course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_timestamp,subject
518188,An Easy Introduction to Adobe Photoshop,https://www.udemy.com/an-easy-introduction-to-adobe-photoshop/,20,1,0,6,All Levels,0.76,1,2015-07-07T00:14:56Z,Graphic Design
1164488,Interiores Sostenibles 101,https://www.udemy.com/interiores-sostenibles-101/,30,1,0,5,All Levels,0.76,1,2017-04-15T18:43:37Z,Graphic Design
986832,Adobe Photoshop CC Introduction,https://www.udemy.com/adobe-photoshop-cc-introduction/,30,1,0,55,All Levels,0.76,4.5,2016-10-19T05:05:35Z,Graphic Design
872262,Adobe Photoshop pentru Social Media,https://www.udemy.com/adobe-photoshop-pentru-social-media/,20,0,0,12,All Levels,0.76,0.5666666667,2016-06-08T16:02:39Z,Graphic Design
726314,Create Beautiful Image Maps for Your Website,https://www.udemy.com/how-to-create-hotspot-image-maps-for-your-website-and-wordpress/,20,0,0,8,Intermediate Level,0.76,0.6166666667,2016-01-18T17:56:36Z,Graphic Design
1185898,Photoshop - Creación de Efectos 2,https://www.udemy.com/photoshop-creacion-de-efectos-2/,30,0,0,9,All Levels,0.76,1,2017-05-17T19:19:18Z,Graphic Design
371900,Learn to create Text fire effect in Adobe Photoshop,https://www.udemy.com/learn-to-create-text-fire-effect-in-adobe-photoshop/,20,0,0,8,Intermediate Level,0.76,0.6,2014-12-19T23:19:47Z,Graphic Design
995384,Professional Business Logo Design Using Free Online Tools,https://www.udemy.com/professional-business-logo-design-using-free-online-tools/,20,0,0,5,Intermediate Level,0.76,0.6166666667,2016-10-31T16:09:48Z,Graphic Design
1252410,Beginners Guide to Kindle Ebook Covers Design With Fireworks,https://www.udemy.com/beginners-guide-to-kindle-ebook-covers-design-with-fireworks/,20,0,0,16,All Levels,0.76,1.5,2017-06-19T19:26:46Z,Graphic Design
1275872,The Complete Adobe Spark Course,https://www.udemy.com/the-complete-adobe-spark-course/,150,0,0,29,Intermediate Level,0.76,2,2017-07-03T17:39:57Z,Graphic Design
1133764,The Art of Logo Design : Everything You Need to Know,https://www.udemy.com/the-art-of-logo-design/,20,0,0,18,All Levels,0.76,1,2017-03-09T16:11:36Z,Graphic Design
181268,Photoshop: Creando elemental de aire,https://www.udemy.com/photoshop-creando-elemental-de-aire/,20,0,0,5,Beginner Level,0.76,1,2014-04-01T21:50:32Z,Graphic Design
1047408,Easy Coloring Book Design,https://www.udemy.com/easy-coloring-book-design/,25,0,0,9,Beginner Level,0.76,0.5833333333,2016-12-22T00:46:38Z,Graphic Design
987865,Make Patterns in Illustrator,https://www.udemy.com/make-patterns-in-illustrator/,20,0,0,32,All Levels,0.76,3.5,2017-05-25T15:31:11Z,Graphic Design
188584,Letras en Adobe Illustrator,https://www.udemy.com/letras-en-adobe-illustrator/,40,0,0,13,All Levels,0.76,2.5,2014-04-04T21:23:23Z,Graphic Design
185526,MicroStation - Células,https://www.udemy.com/microstation-celulas/,20,0,0,9,Beginner Level,0.76,0.6166666667,2014-04-15T21:48:55Z,Graphic Design
1177156,Como Criar Logos de Sucesso - Start Designer,https://www.udemy.com/como-criar-logos-de-sucesso-start-designer/,25,0,0,29,All Levels,0.76,6,2017-06-30T05:48:57Z,Graphic Design
1128984,Photoshop - Aprende a Transformar Imágenes,https://www.udemy.com/photoshop-aprende-a-transformar-imagenes/,20,0,0,14,All Levels,0.76,1,2017-03-08T18:05:51Z,Graphic Design
177614,Super Textos con Photoshop,https://www.udemy.com/super-textos-con-photoshop/,20,0,0,8,All Levels,0.76,2,2014-03-31T20:31:04Z,Graphic Design
1137738,Photoshop - Creación de Efectos,https://www.udemy.com/photoshop-creacion-de-efectos/,20,0,0,11,Beginner Level,0.76,1,2017-03-24T20:06:57Z,Graphic Design
185528,Iníciate en Microstation,https://www.udemy.com/iniciate-en-microstation/,20,0,0,10,Beginner Level,0.76,1,2014-04-15T21:52:12Z,Graphic Design
